id,EAP,HPL,MWS
id02226,1.0,0.0,0.0
id08369,1.0,0.0,0.0
id18013,1.0,0.0,0.0
id23454,1.0,0.0,0.0
id03878,1.0,0.0,0.0
id15129,1.0,0.0,0.0
id21874,1.0,0.0,0.0
id24455,1.0,0.0,0.0
id03860,1.0,0.0,0.0
id07622,1.0,0.0,0.0
id18449,1.0,0.0,0.0
id16952,1.0,0.0,0.0
id08212,1.0,0.0,0.0
id05513,1.0,0.0,0.0
id24536,1.0,0.0,0.0
id18070,1.0,0.0,0.0
id03094,1.0,0.0,0.0
id13815,1.0,0.0,0.0
id14023,1.0,0.0,0.0
id14480,1.0,0.0,0.0
id00059,1.0,0.0,0.0
id16873,1.0,0.0,0.0
id23144,1.0,0.0,0.0
id02845,1.0,0.0,0.0
id25492,1.0,0.0,0.0
id04097,1.0,0.0,0.0
id25883,1.0,0.0,0.0
id23391,1.0,0.0,0.0
id27018,1.0,0.0,0.0
id23614,1.0,0.0,0.0
id14309,1.0,0.0,0.0
id27746,1.0,0.0,0.0
id05057,1.0,0.0,0.0
id06246,1.0,0.0,0.0
id00509,1.0,0.0,0.0
id19473,1.0,0.0,0.0
id07044,1.0,0.0,0.0
id09871,1.0,0.0,0.0
id26870,1.0,0.0,0.0
id06125,1.0,0.0,0.0
id02829,1.0,0.0,0.0
id24935,1.0,0.0,0.0
id04557,1.0,0.0,0.0
id01208,1.0,0.0,0.0
id16235,1.0,0.0,0.0
id05135,1.0,0.0,0.0
id05892,1.0,0.0,0.0
id21207,1.0,0.0,0.0
id10722,1.0,0.0,0.0
id17396,1.0,0.0,0.0
id17755,1.0,0.0,0.0
id18529,1.0,0.0,0.0
id18235,1.0,0.0,0.0
id20188,1.0,0.0,0.0
id13483,1.0,0.0,0.0
id16860,1.0,0.0,0.0
id11203,1.0,0.0,0.0
id01104,1.0,0.0,0.0
id26195,1.0,0.0,0.0
id19647,1.0,0.0,0.0
id24377,1.0,0.0,0.0
id07103,1.0,0.0,0.0
id27061,1.0,0.0,0.0
id06255,1.0,0.0,0.0
id19483,1.0,0.0,0.0
id27936,1.0,0.0,0.0
id21761,1.0,0.0,0.0
id06543,1.0,0.0,0.0
id04779,1.0,0.0,0.0
id05819,1.0,0.0,0.0
id04670,1.0,0.0,0.0
id22206,1.0,0.0,0.0
id18557,1.0,0.0,0.0
id24017,1.0,0.0,0.0
id10305,1.0,0.0,0.0
id25879,1.0,0.0,0.0
id08243,1.0,0.0,0.0
id11999,1.0,0.0,0.0
id13392,1.0,0.0,0.0
id00681,1.0,0.0,0.0
id03225,1.0,0.0,0.0
id19684,1.0,0.0,0.0
id01944,1.0,0.0,0.0
id04903,1.0,0.0,0.0
id22131,1.0,0.0,0.0
id17465,1.0,0.0,0.0
id02341,1.0,0.0,0.0
id23306,1.0,0.0,0.0
id13543,1.0,0.0,0.0
id05527,1.0,0.0,0.0
id13622,1.0,0.0,0.0
id04807,1.0,0.0,0.0
id03763,1.0,0.0,0.0
id04860,1.0,0.0,0.0
id18552,1.0,0.0,0.0
id05624,1.0,0.0,0.0
id10691,1.0,0.0,0.0
id12723,1.0,0.0,0.0
id14533,1.0,0.0,0.0
id07197,1.0,0.0,0.0
id08284,1.0,0.0,0.0
id13373,1.0,0.0,0.0
id25880,1.0,0.0,0.0
id00879,1.0,0.0,0.0
id27931,1.0,0.0,0.0
id20774,1.0,0.0,0.0
id18642,1.0,0.0,0.0
id26855,1.0,0.0,0.0
id08684,1.0,0.0,0.0
id01743,1.0,0.0,0.0
id09704,1.0,0.0,0.0
id00696,1.0,0.0,0.0
id08351,1.0,0.0,0.0
id08495,1.0,0.0,0.0
id05141,1.0,0.0,0.0
id08515,1.0,0.0,0.0
id23509,1.0,0.0,0.0
id20577,1.0,0.0,0.0
id04217,1.0,0.0,0.0
id24430,1.0,0.0,0.0
id11995,1.0,0.0,0.0
id10871,1.0,0.0,0.0
id21988,1.0,0.0,0.0
id07248,1.0,0.0,0.0
id22805,1.0,0.0,0.0
id18064,1.0,0.0,0.0
id02256,1.0,0.0,0.0
id18835,1.0,0.0,0.0
id06068,1.0,0.0,0.0
id13355,1.0,0.0,0.0
id15890,1.0,0.0,0.0
id11828,1.0,0.0,0.0
id14235,1.0,0.0,0.0
id07891,1.0,0.0,0.0
id00426,1.0,0.0,0.0
id00194,1.0,0.0,0.0
id10086,1.0,0.0,0.0
id24683,1.0,0.0,0.0
id01217,1.0,0.0,0.0
id09906,1.0,0.0,0.0
id04780,1.0,0.0,0.0
id15682,1.0,0.0,0.0
id27193,1.0,0.0,0.0
id01574,1.0,0.0,0.0
id26894,1.0,0.0,0.0
id08143,1.0,0.0,0.0
id05756,1.0,0.0,0.0
id14803,1.0,0.0,0.0
id01103,1.0,0.0,0.0
id17451,1.0,0.0,0.0
id10497,1.0,0.0,0.0
id23770,1.0,0.0,0.0
id01731,1.0,0.0,0.0
id24021,1.0,0.0,0.0
id24904,1.0,0.0,0.0
id16795,1.0,0.0,0.0
id27308,1.0,0.0,0.0
id16671,1.0,0.0,0.0
id10035,1.0,0.0,0.0
id12143,1.0,0.0,0.0
id14087,1.0,0.0,0.0
id02962,1.0,0.0,0.0
id17035,1.0,0.0,0.0
id07600,1.0,0.0,0.0
id08201,1.0,0.0,0.0
id04623,1.0,0.0,0.0
id07245,1.0,0.0,0.0
id01334,1.0,0.0,0.0
id23105,1.0,0.0,0.0
id19744,1.0,0.0,0.0
id22884,1.0,0.0,0.0
id01936,1.0,0.0,0.0
id21910,1.0,0.0,0.0
id10801,1.0,0.0,0.0
id02629,1.0,0.0,0.0
id11940,1.0,0.0,0.0
id12664,1.0,0.0,0.0
id06308,1.0,0.0,0.0
id21510,1.0,0.0,0.0
id20043,1.0,0.0,0.0
id01014,1.0,0.0,0.0
id04968,1.0,0.0,0.0
id17552,1.0,0.0,0.0
id25395,1.0,0.0,0.0
id25931,1.0,0.0,0.0
id21548,1.0,0.0,0.0
id07443,1.0,0.0,0.0
id01215,1.0,0.0,0.0
id20060,1.0,0.0,0.0
id17279,1.0,0.0,0.0
id20214,1.0,0.0,0.0
id08809,1.0,0.0,0.0
id17098,1.0,0.0,0.0
id10146,1.0,0.0,0.0
id24986,1.0,0.0,0.0
id19690,1.0,0.0,0.0
id14487,1.0,0.0,0.0
id26146,1.0,0.0,0.0
id01942,1.0,0.0,0.0
id03843,1.0,0.0,0.0
id02026,1.0,0.0,0.0
id10903,1.0,0.0,0.0
id07340,1.0,0.0,0.0
id25682,1.0,0.0,0.0
id13830,1.0,0.0,0.0
id08319,1.0,0.0,0.0
id25558,1.0,0.0,0.0
id07084,1.0,0.0,0.0
id00203,1.0,0.0,0.0
id23804,1.0,0.0,0.0
id06863,1.0,0.0,0.0
id11191,1.0,0.0,0.0
id00846,1.0,0.0,0.0
id17290,1.0,0.0,0.0
id00047,1.0,0.0,0.0
id27631,1.0,0.0,0.0
id15793,1.0,0.0,0.0
id03142,1.0,0.0,0.0
id24825,1.0,0.0,0.0
id12069,1.0,0.0,0.0
id23009,1.0,0.0,0.0
id06793,1.0,0.0,0.0
id18638,1.0,0.0,0.0
id02966,1.0,0.0,0.0
id20346,1.0,0.0,0.0
id16855,1.0,0.0,0.0
id16350,1.0,0.0,0.0
id25092,1.0,0.0,0.0
id16132,1.0,0.0,0.0
id15977,1.0,0.0,0.0
id26922,1.0,0.0,0.0
id20054,1.0,0.0,0.0
id14375,1.0,0.0,0.0
id23372,1.0,0.0,0.0
id20360,1.0,0.0,0.0
id25380,1.0,0.0,0.0
id07295,1.0,0.0,0.0
id20349,1.0,0.0,0.0
id17177,1.0,0.0,0.0
id07041,1.0,0.0,0.0
id27459,1.0,0.0,0.0
id24144,1.0,0.0,0.0
id13748,1.0,0.0,0.0
id08295,1.0,0.0,0.0
id00744,1.0,0.0,0.0
id19662,1.0,0.0,0.0
id13027,1.0,0.0,0.0
id21785,1.0,0.0,0.0
id13431,1.0,0.0,0.0
id21455,1.0,0.0,0.0
id25429,1.0,0.0,0.0
id16944,1.0,0.0,0.0
id01458,1.0,0.0,0.0
id15684,1.0,0.0,0.0
id00970,1.0,0.0,0.0
id12185,1.0,0.0,0.0
id15050,1.0,0.0,0.0
id05062,1.0,0.0,0.0
id13150,1.0,0.0,0.0
id02821,1.0,0.0,0.0
id05545,1.0,0.0,0.0
id03523,1.0,0.0,0.0
id02098,1.0,0.0,0.0
id26788,1.0,0.0,0.0
id22116,1.0,0.0,0.0
id16175,1.0,0.0,0.0
id24957,1.0,0.0,0.0
id10844,1.0,0.0,0.0
id11758,1.0,0.0,0.0
id05134,1.0,0.0,0.0
id15865,1.0,0.0,0.0
id08591,1.0,0.0,0.0
id26318,1.0,0.0,0.0
id05612,1.0,0.0,0.0
id14561,1.0,0.0,0.0
id07666,1.0,0.0,0.0
id01297,1.0,0.0,0.0
id10688,1.0,0.0,0.0
id15377,1.0,0.0,0.0
id23377,1.0,0.0,0.0
id05797,1.0,0.0,0.0
id06241,1.0,0.0,0.0
id10766,1.0,0.0,0.0
id03928,1.0,0.0,0.0
id04429,1.0,0.0,0.0
id24846,1.0,0.0,0.0
id19784,1.0,0.0,0.0
id02452,1.0,0.0,0.0
id02600,1.0,0.0,0.0
id27487,1.0,0.0,0.0
id12323,1.0,0.0,0.0
id00487,1.0,0.0,0.0
id06032,1.0,0.0,0.0
id05211,1.0,0.0,0.0
id16523,1.0,0.0,0.0
id08800,1.0,0.0,0.0
id08791,1.0,0.0,0.0
id10429,1.0,0.0,0.0
id20801,1.0,0.0,0.0
id14055,1.0,0.0,0.0
id09462,1.0,0.0,0.0
id06725,1.0,0.0,0.0
id01749,1.0,0.0,0.0
id22054,1.0,0.0,0.0
id07244,1.0,0.0,0.0
id12562,1.0,0.0,0.0
id13838,1.0,0.0,0.0
id22535,1.0,0.0,0.0
id01099,1.0,0.0,0.0
id02190,1.0,0.0,0.0
id25921,1.0,0.0,0.0
id16075,1.0,0.0,0.0
id20465,1.0,0.0,0.0
id06556,1.0,0.0,0.0
id09360,1.0,0.0,0.0
id09042,1.0,0.0,0.0
id08846,1.0,0.0,0.0
id21274,1.0,0.0,0.0
id05841,1.0,0.0,0.0
id20361,1.0,0.0,0.0
id07499,1.0,0.0,0.0
id19466,1.0,0.0,0.0
id16550,1.0,0.0,0.0
id24512,1.0,0.0,0.0
id14444,1.0,0.0,0.0
id11395,1.0,0.0,0.0
id14907,1.0,0.0,0.0
id19393,1.0,0.0,0.0
id26780,1.0,0.0,0.0
id03132,1.0,0.0,0.0
id17709,1.0,0.0,0.0
id19739,1.0,0.0,0.0
id08470,1.0,0.0,0.0
id22312,1.0,0.0,0.0
id20391,1.0,0.0,0.0
id05295,1.0,0.0,0.0
id08129,1.0,0.0,0.0
id10615,1.0,0.0,0.0
id09506,1.0,0.0,0.0
id22557,1.0,0.0,0.0
id04181,1.0,0.0,0.0
id22457,1.0,0.0,0.0
id00340,1.0,0.0,0.0
id18205,1.0,0.0,0.0
id03861,1.0,0.0,0.0
id20546,1.0,0.0,0.0
id17226,1.0,0.0,0.0
id10376,1.0,0.0,0.0
id17734,1.0,0.0,0.0
id09703,1.0,0.0,0.0
id16311,1.0,0.0,0.0
id06524,1.0,0.0,0.0
id01082,1.0,0.0,0.0
id01940,1.0,0.0,0.0
id04146,1.0,0.0,0.0
id03891,1.0,0.0,0.0
id14421,1.0,0.0,0.0
id19027,1.0,0.0,0.0
id19813,1.0,0.0,0.0
id05827,1.0,0.0,0.0
id03326,1.0,0.0,0.0
id10089,1.0,0.0,0.0
id06827,1.0,0.0,0.0
id01209,1.0,0.0,0.0
id08812,1.0,0.0,0.0
id25906,1.0,0.0,0.0
id25553,1.0,0.0,0.0
id10193,1.0,0.0,0.0
id15438,1.0,0.0,0.0
id04821,1.0,0.0,0.0
id26592,1.0,0.0,0.0
id20195,1.0,0.0,0.0
id00378,1.0,0.0,0.0
id15052,1.0,0.0,0.0
id09519,1.0,0.0,0.0
id04579,1.0,0.0,0.0
id08274,1.0,0.0,0.0
id26223,1.0,0.0,0.0
id01914,1.0,0.0,0.0
id05244,1.0,0.0,0.0
id14467,1.0,0.0,0.0
id23284,1.0,0.0,0.0
id20634,1.0,0.0,0.0
id14659,1.0,0.0,0.0
id23659,1.0,0.0,0.0
id16902,1.0,0.0,0.0
id20509,1.0,0.0,0.0
id08019,1.0,0.0,0.0
id26180,1.0,0.0,0.0
id01487,1.0,0.0,0.0
id22898,1.0,0.0,0.0
id24005,1.0,0.0,0.0
id00118,1.0,0.0,0.0
id17435,1.0,0.0,0.0
id22574,1.0,0.0,0.0
id23882,1.0,0.0,0.0
id02618,1.0,0.0,0.0
id06847,1.0,0.0,0.0
id15448,1.0,0.0,0.0
id20383,1.0,0.0,0.0
id18722,1.0,0.0,0.0
id24353,1.0,0.0,0.0
id22196,1.0,0.0,0.0
id13239,1.0,0.0,0.0
id14507,1.0,0.0,0.0
id04619,1.0,0.0,0.0
id00176,1.0,0.0,0.0
id14700,1.0,0.0,0.0
id10930,1.0,0.0,0.0
id03830,1.0,0.0,0.0
id01840,1.0,0.0,0.0
id18025,1.0,0.0,0.0
id21361,1.0,0.0,0.0
id21999,1.0,0.0,0.0
id20472,1.0,0.0,0.0
id01282,1.0,0.0,0.0
id05687,1.0,0.0,0.0
id19713,1.0,0.0,0.0
id18634,1.0,0.0,0.0
id18322,1.0,0.0,0.0
id25178,1.0,0.0,0.0
id13911,1.0,0.0,0.0
id02688,1.0,0.0,0.0
id24097,1.0,0.0,0.0
id05621,1.0,0.0,0.0
id09435,1.0,0.0,0.0
id22564,1.0,0.0,0.0
id26044,1.0,0.0,0.0
id24724,1.0,0.0,0.0
id13568,1.0,0.0,0.0
id11196,1.0,0.0,0.0
id04842,1.0,0.0,0.0
id03445,1.0,0.0,0.0
id08194,1.0,0.0,0.0
id19747,1.0,0.0,0.0
id06540,1.0,0.0,0.0
id13171,1.0,0.0,0.0
id23807,1.0,0.0,0.0
id12408,1.0,0.0,0.0
id18388,1.0,0.0,0.0
id16219,1.0,0.0,0.0
id11022,1.0,0.0,0.0
id12514,1.0,0.0,0.0
id07322,1.0,0.0,0.0
id04600,1.0,0.0,0.0
id15608,1.0,0.0,0.0
id19223,1.0,0.0,0.0
id18680,1.0,0.0,0.0
id23359,1.0,0.0,0.0
id07332,1.0,0.0,0.0
id11424,1.0,0.0,0.0
id01916,1.0,0.0,0.0
id23814,1.0,0.0,0.0
id05821,1.0,0.0,0.0
id15471,1.0,0.0,0.0
id06742,1.0,0.0,0.0
id16393,1.0,0.0,0.0
id14430,1.0,0.0,0.0
id15086,1.0,0.0,0.0
id13673,1.0,0.0,0.0
id11456,1.0,0.0,0.0
id08475,1.0,0.0,0.0
id02793,1.0,0.0,0.0
id03576,1.0,0.0,0.0
id10747,1.0,0.0,0.0
id17875,1.0,0.0,0.0
id20045,1.0,0.0,0.0
id25448,1.0,0.0,0.0
id11715,1.0,0.0,0.0
id22739,1.0,0.0,0.0
id07457,1.0,0.0,0.0
id27357,1.0,0.0,0.0
id01139,1.0,0.0,0.0
id00407,1.0,0.0,0.0
id20956,1.0,0.0,0.0
id13702,1.0,0.0,0.0
id00327,1.0,0.0,0.0
id24372,1.0,0.0,0.0
id03983,1.0,0.0,0.0
id15264,1.0,0.0,0.0
id09679,1.0,0.0,0.0
id20899,1.0,0.0,0.0
id21494,1.0,0.0,0.0
id02513,1.0,0.0,0.0
id21834,1.0,0.0,0.0
id23463,1.0,0.0,0.0
id26529,1.0,0.0,0.0
id22078,1.0,0.0,0.0
id08063,1.0,0.0,0.0
id18690,1.0,0.0,0.0
id03908,1.0,0.0,0.0
id00876,1.0,0.0,0.0
id19633,1.0,0.0,0.0
id23096,1.0,0.0,0.0
id07547,1.0,0.0,0.0
id10136,1.0,0.0,0.0
id22645,1.0,0.0,0.0
id27376,1.0,0.0,0.0
id26458,1.0,0.0,0.0
id07617,1.0,0.0,0.0
id11254,1.0,0.0,0.0
id25871,1.0,0.0,0.0
id26074,1.0,0.0,0.0
id24558,1.0,0.0,0.0
id26515,1.0,0.0,0.0
id10532,1.0,0.0,0.0
id24063,1.0,0.0,0.0
id12872,1.0,0.0,0.0
id23564,1.0,0.0,0.0
id20074,1.0,0.0,0.0
id00703,1.0,0.0,0.0
id07178,1.0,0.0,0.0
id00468,1.0,0.0,0.0
id08647,1.0,0.0,0.0
id27338,1.0,0.0,0.0
id14958,1.0,0.0,0.0
id20954,1.0,0.0,0.0
id04495,1.0,0.0,0.0
id09676,1.0,0.0,0.0
id16643,1.0,0.0,0.0
id22018,1.0,0.0,0.0
id09754,1.0,0.0,0.0
id15184,1.0,0.0,0.0
id06930,1.0,0.0,0.0
id19391,1.0,0.0,0.0
id21111,1.0,0.0,0.0
id19884,1.0,0.0,0.0
id00356,1.0,0.0,0.0
id03227,1.0,0.0,0.0
id24959,1.0,0.0,0.0
id23792,1.0,0.0,0.0
id15765,1.0,0.0,0.0
id22342,1.0,0.0,0.0
id21764,1.0,0.0,0.0
id08929,1.0,0.0,0.0
id10860,1.0,0.0,0.0
id14842,1.0,0.0,0.0
id14149,1.0,0.0,0.0
id04850,1.0,0.0,0.0
id03697,1.0,0.0,0.0
id20031,1.0,0.0,0.0
id10148,1.0,0.0,0.0
id06233,1.0,0.0,0.0
id17614,1.0,0.0,0.0
id24548,1.0,0.0,0.0
id04717,1.0,0.0,0.0
id12557,1.0,0.0,0.0
id15563,1.0,0.0,0.0
id19414,1.0,0.0,0.0
id24538,1.0,0.0,0.0
id20701,1.0,0.0,0.0
id16710,1.0,0.0,0.0
id00190,1.0,0.0,0.0
id12066,1.0,0.0,0.0
id21743,1.0,0.0,0.0
id10746,1.0,0.0,0.0
id23032,1.0,0.0,0.0
id02466,1.0,0.0,0.0
id27963,1.0,0.0,0.0
id05550,1.0,0.0,0.0
id07328,1.0,0.0,0.0
id06158,1.0,0.0,0.0
id15690,1.0,0.0,0.0
id17960,1.0,0.0,0.0
id22487,1.0,0.0,0.0
id25435,1.0,0.0,0.0
id06988,1.0,0.0,0.0
id19092,1.0,0.0,0.0
id20677,1.0,0.0,0.0
id27009,1.0,0.0,0.0
id14869,1.0,0.0,0.0
id06306,1.0,0.0,0.0
id13101,1.0,0.0,0.0
id25263,1.0,0.0,0.0
id01355,1.0,0.0,0.0
id04460,1.0,0.0,0.0
id08358,1.0,0.0,0.0
id22714,1.0,0.0,0.0
id19504,1.0,0.0,0.0
id25736,1.0,0.0,0.0
id24201,1.0,0.0,0.0
id12920,1.0,0.0,0.0
id12770,1.0,0.0,0.0
id20615,1.0,0.0,0.0
id19427,1.0,0.0,0.0
id03006,1.0,0.0,0.0
id00868,1.0,0.0,0.0
id19695,1.0,0.0,0.0
id06474,1.0,0.0,0.0
id11108,1.0,0.0,0.0
id01017,1.0,0.0,0.0
id10104,1.0,0.0,0.0
id15930,1.0,0.0,0.0
id05883,1.0,0.0,0.0
id10209,1.0,0.0,0.0
id14868,1.0,0.0,0.0
id27617,1.0,0.0,0.0
id14264,1.0,0.0,0.0
id07597,1.0,0.0,0.0
id17732,1.0,0.0,0.0
id13859,1.0,0.0,0.0
id14976,1.0,0.0,0.0
id25226,1.0,0.0,0.0
id17268,1.0,0.0,0.0
id14936,1.0,0.0,0.0
id18615,1.0,0.0,0.0
id26184,1.0,0.0,0.0
id11495,1.0,0.0,0.0
id05663,1.0,0.0,0.0
id10335,1.0,0.0,0.0
id08480,1.0,0.0,0.0
id21511,1.0,0.0,0.0
id20988,1.0,0.0,0.0
id19273,1.0,0.0,0.0
id15420,1.0,0.0,0.0
id16016,1.0,0.0,0.0
id16084,1.0,0.0,0.0
id27093,1.0,0.0,0.0
id24695,1.0,0.0,0.0
id03245,1.0,0.0,0.0
id26358,1.0,0.0,0.0
id17966,1.0,0.0,0.0
id26651,1.0,0.0,0.0
id17275,1.0,0.0,0.0
id21720,1.0,0.0,0.0
id22926,1.0,0.0,0.0
id12231,1.0,0.0,0.0
id21026,1.0,0.0,0.0
id11675,1.0,0.0,0.0
id21890,1.0,0.0,0.0
id04050,1.0,0.0,0.0
id24996,1.0,0.0,0.0
id00025,1.0,0.0,0.0
id23916,1.0,0.0,0.0
id21254,1.0,0.0,0.0
id13322,1.0,0.0,0.0
id23928,1.0,0.0,0.0
id14748,1.0,0.0,0.0
id26538,1.0,0.0,0.0
id27759,1.0,0.0,0.0
id19661,1.0,0.0,0.0
id17018,1.0,0.0,0.0
id05505,1.0,0.0,0.0
id16155,1.0,0.0,0.0
id06274,1.0,0.0,0.0
id13832,1.0,0.0,0.0
id14666,1.0,0.0,0.0
id04489,1.0,0.0,0.0
id19140,1.0,0.0,0.0
id14570,1.0,0.0,0.0
id16079,1.0,0.0,0.0
id06866,1.0,0.0,0.0
id12730,1.0,0.0,0.0
id09257,1.0,0.0,0.0
id02782,1.0,0.0,0.0
id10412,1.0,0.0,0.0
id04988,1.0,0.0,0.0
id07728,1.0,0.0,0.0
id21947,1.0,0.0,0.0
id27700,1.0,0.0,0.0
id18178,1.0,0.0,0.0
id25949,1.0,0.0,0.0
id23008,1.0,0.0,0.0
id09238,1.0,0.0,0.0
id12943,1.0,0.0,0.0
id02659,1.0,0.0,0.0
id03648,1.0,0.0,0.0
id03954,1.0,0.0,0.0
id07026,1.0,0.0,0.0
id14228,1.0,0.0,0.0
id22647,1.0,0.0,0.0
id23435,1.0,0.0,0.0
id08200,1.0,0.0,0.0
id23257,1.0,0.0,0.0
id02684,1.0,0.0,0.0
id05186,1.0,0.0,0.0
id25261,1.0,0.0,0.0
id24081,1.0,0.0,0.0
id27087,1.0,0.0,0.0
id03533,1.0,0.0,0.0
id07998,1.0,0.0,0.0
id01240,1.0,0.0,0.0
id24927,1.0,0.0,0.0
id15752,1.0,0.0,0.0
id26594,1.0,0.0,0.0
id20012,1.0,0.0,0.0
id15476,1.0,0.0,0.0
id15624,1.0,0.0,0.0
id02404,1.0,0.0,0.0
id21944,1.0,0.0,0.0
id24442,1.0,0.0,0.0
id26490,1.0,0.0,0.0
id21897,1.0,0.0,0.0
id05575,1.0,0.0,0.0
id01874,1.0,0.0,0.0
id26617,1.0,0.0,0.0
id13079,1.0,0.0,0.0
id02068,1.0,0.0,0.0
id27872,1.0,0.0,0.0
id08814,1.0,0.0,0.0
id12841,1.0,0.0,0.0
id06716,1.0,0.0,0.0
id10115,1.0,0.0,0.0
id16121,1.0,0.0,0.0
id00985,1.0,0.0,0.0
id06063,1.0,0.0,0.0
id22076,1.0,0.0,0.0
id27589,1.0,0.0,0.0
id18996,1.0,0.0,0.0
id05801,1.0,0.0,0.0
id06880,1.0,0.0,0.0
id25746,1.0,0.0,0.0
id02569,1.0,0.0,0.0
id23368,1.0,0.0,0.0
id23186,1.0,0.0,0.0
id07484,1.0,0.0,0.0
id06951,1.0,0.0,0.0
id23972,1.0,0.0,0.0
id25997,1.0,0.0,0.0
id10863,1.0,0.0,0.0
id25454,1.0,0.0,0.0
id09071,1.0,0.0,0.0
id15125,1.0,0.0,0.0
id22672,1.0,0.0,0.0
id27813,1.0,0.0,0.0
id03960,1.0,0.0,0.0
id11526,1.0,0.0,0.0
id07872,1.0,0.0,0.0
id09497,1.0,0.0,0.0
id24222,1.0,0.0,0.0
id04272,1.0,0.0,0.0
id02938,1.0,0.0,0.0
id00269,1.0,0.0,0.0
id14925,1.0,0.0,0.0
id17843,1.0,0.0,0.0
id20327,1.0,0.0,0.0
id13986,1.0,0.0,0.0
id21777,1.0,0.0,0.0
id16285,1.0,0.0,0.0
id12045,1.0,0.0,0.0
id06237,1.0,0.0,0.0
id20483,1.0,0.0,0.0
id21708,1.0,0.0,0.0
id05422,1.0,0.0,0.0
id14544,1.0,0.0,0.0
id07488,1.0,0.0,0.0
id19353,1.0,0.0,0.0
id16174,1.0,0.0,0.0
id21765,1.0,0.0,0.0
id21583,1.0,0.0,0.0
id11740,1.0,0.0,0.0
id23396,1.0,0.0,0.0
id16511,1.0,0.0,0.0
id11598,1.0,0.0,0.0
id02804,1.0,0.0,0.0
id07123,1.0,0.0,0.0
id13092,1.0,0.0,0.0
id13271,1.0,0.0,0.0
id06272,1.0,0.0,0.0
id06694,1.0,0.0,0.0
id04330,1.0,0.0,0.0
id20492,1.0,0.0,0.0
id14774,1.0,0.0,0.0
id02457,1.0,0.0,0.0
id09725,1.0,0.0,0.0
id17116,1.0,0.0,0.0
id04106,1.0,0.0,0.0
id00557,1.0,0.0,0.0
id04683,1.0,0.0,0.0
id12081,1.0,0.0,0.0
id22575,1.0,0.0,0.0
id05602,1.0,0.0,0.0
id21532,1.0,0.0,0.0
id14584,1.0,0.0,0.0
id20301,1.0,0.0,0.0
id15251,1.0,0.0,0.0
id20270,1.0,0.0,0.0
id04738,1.0,0.0,0.0
id17962,1.0,0.0,0.0
id05003,1.0,0.0,0.0
id23576,1.0,0.0,0.0
id25745,1.0,0.0,0.0
id17062,1.0,0.0,0.0
id27507,1.0,0.0,0.0
id23898,1.0,0.0,0.0
id15929,1.0,0.0,0.0
id21330,1.0,0.0,0.0
id24990,1.0,0.0,0.0
id24185,1.0,0.0,0.0
id20455,1.0,0.0,0.0
id27952,1.0,0.0,0.0
id20592,1.0,0.0,0.0
id20616,1.0,0.0,0.0
id20591,1.0,0.0,0.0
id14177,1.0,0.0,0.0
id02169,1.0,0.0,0.0
id09818,1.0,0.0,0.0
id26864,1.0,0.0,0.0
id12388,1.0,0.0,0.0
id11038,1.0,0.0,0.0
id12061,1.0,0.0,0.0
id04018,1.0,0.0,0.0
id12405,1.0,0.0,0.0
id01878,1.0,0.0,0.0
id18897,1.0,0.0,0.0
id22682,1.0,0.0,0.0
id27115,1.0,0.0,0.0
id05234,1.0,0.0,0.0
id23726,1.0,0.0,0.0
id22075,1.0,0.0,0.0
id27216,1.0,0.0,0.0
id07109,1.0,0.0,0.0
id21292,1.0,0.0,0.0
id04158,1.0,0.0,0.0
id10534,1.0,0.0,0.0
id10989,1.0,0.0,0.0
id17817,1.0,0.0,0.0
id14617,1.0,0.0,0.0
id01978,1.0,0.0,0.0
id14202,1.0,0.0,0.0
id12332,1.0,0.0,0.0
id03649,1.0,0.0,0.0
id21830,1.0,0.0,0.0
id11278,1.0,0.0,0.0
id22343,1.0,0.0,0.0
id08160,1.0,0.0,0.0
id10506,1.0,0.0,0.0
id01006,1.0,0.0,0.0
id07000,1.0,0.0,0.0
id15958,1.0,0.0,0.0
id27256,1.0,0.0,0.0
id00072,1.0,0.0,0.0
id08562,1.0,0.0,0.0
id24309,1.0,0.0,0.0
id07355,1.0,0.0,0.0
id18604,1.0,0.0,0.0
id04076,1.0,0.0,0.0
id26925,1.0,0.0,0.0
id14852,1.0,0.0,0.0
id05584,1.0,0.0,0.0
id22864,1.0,0.0,0.0
id05507,1.0,0.0,0.0
id11434,1.0,0.0,0.0
id08324,1.0,0.0,0.0
id23117,1.0,0.0,0.0
id16296,1.0,0.0,0.0
id18924,1.0,0.0,0.0
id15909,1.0,0.0,0.0
id25338,1.0,0.0,0.0
id25981,1.0,0.0,0.0
id14670,1.0,0.0,0.0
id12396,1.0,0.0,0.0
id19277,1.0,0.0,0.0
id24809,1.0,0.0,0.0
id20846,1.0,0.0,0.0
id11040,1.0,0.0,0.0
id06094,1.0,0.0,0.0
id22795,1.0,0.0,0.0
id04747,1.0,0.0,0.0
id05432,1.0,0.0,0.0
id25198,1.0,0.0,0.0
id00592,1.0,0.0,0.0
id13221,1.0,0.0,0.0
id23301,1.0,0.0,0.0
id21781,1.0,0.0,0.0
id00642,1.0,0.0,0.0
id12760,1.0,0.0,0.0
id13666,1.0,0.0,0.0
id04997,1.0,0.0,0.0
id21906,1.0,0.0,0.0
id26072,1.0,0.0,0.0
id19004,1.0,0.0,0.0
id11638,1.0,0.0,0.0
id01941,1.0,0.0,0.0
